YEAR,MONTH,DAY,HOUR,TEMP,WS,WD,HUM,AP,SLP,VISIBILITY,GTEMP,N_ELEC,ELEC,N_ELEC2
2022,12,31,3,-8.1,0.5,270,94,1027.4,1032.7,879,-3.5,7.5361,0.89,7.5361
2022,12,31,4,-6.9,0,0,88,1027.2,1032.4,980,-3.1,7.6029,0.49,7.6029
2022,12,31,5,-6.1,0.8,90,86,1027.2,1032.4,832,-3,7.723,0.74,7.723
2022,12,31,6,-5.5,0.7,160,84,1027.2,1032.4,979,-2.7,7.9665,0.58,7.9665
2022,12,31,7,-5.5,0.8,180,88,1027.2,1032.4,912,-2.8,7.8546,0.51,7.8546
2022,12,31,8,-4.7,0.3,0,84,1027.5,1032.7,892,-2.6,7.6696,0.39,7.6696
2022,12,31,9,-4,0.4,0,84,1027.7,1032.9,809,-2.3,7.4163,0.47,7.4163
2022,12,31,10,-2.8,1.3,140,73,1027.9,1033.1,1098,-1.8,7.1883,0.56,7.1883
2022,12,31,11,-1.6,1.8,140,70,1027.7,1032.8,1151,-1.2,6.9255,0.79,6.9255
2022,12,31,12,-1.3,1.9,140,72,1027.3,1032.4,1010,-0.8,6.8252,0.76,6.8252
2022,12,31,13,0.3,1.1,200,72,1026.5,1031.6,1147,-0.5,6.911,0.78,6.911
2022,12,31,14,1.2,0.7,50,72,1025.9,1031,1054,-0.4,6.6746,0.54,6.6746
2022,12,31,15,1.9,0.6,50,72,1025.6,1030.7,1066,-0.3,6.4775,0.63,6.4775
2022,12,31,16,3.1,1.8,270,61,1025.6,1030.6,1673,-0.3,6.3565,0.5,6.3565
2022,12,31,17,2.4,2.1,270,59,1025.5,1030.6,1718,-0.3,6.333,0.46,6.333
2022,12,31,18,0.4,0.5,250,67,1025.3,1030.4,1706,-0.4,6.3888,0.48,6.3888
2022,12,31,19,-1.3,1,140,75,1025.1,1030.2,1166,-0.9,6.5322,0.55,6.5322
2022,12,31,20,-2.3,0,0,79,1024.9,1030,1079,-1.4,6.8523,0.58,6.8523
2022,12,31,21,-2.9,0,0,84,1025.1,1030.3,820,-1.8,7.3841,0.54,7.3841
2022,12,31,22,-3.6,0,0,88,1025.4,1030.6,736,-2.2,8.0757,0.63,8.0757
2022,12,31,23,-4.2,0.8,70,91,1025.5,1030.7,702,-2.4,8.0501,0.66,8.0501
2023,1,1,0,-4.6,0.6,110,94,1025.6,1030.8,608,-2.7,7.8686,0.99,7.8686
2023,1,1,1,-4.5,1.5,140,94,1025.2,1030.4,600,-2.8,7.5711,0.6,7.5711
2023,1,1,2,-4.1,1.9,110,93,1025,1030.2,578,-3,7.0958,0.43,7.0958
2023,1,1,3,-4.4,1.4,110,93,1025,1030.2,514,-3.1,7.2641,0.54,7.2641
2023,1,1,4,-4.9,0.6,50,94,1024.9,1030.1,777,-3.1,7.352,0.53,7.352
2023,1,1,5,-5.3,0.4,0,98,1024.7,1029.9,744,-3.1,7.4674,0.53,7.4674
2023,1,1,6,-4.9,0.6,250,96,1025.1,1030.3,813,-3,7.7159,0.63,7.7159
2023,1,1,7,-6.2,1,270,99,1025.9,1031.1,650,-3.4,7.6347,0.51,7.6347
2023,1,1,8,-5.6,0.7,290,100,1026.6,1031.8,561,-3.9,7.4083,0.5,7.4083
2023,1,1,9,-4.1,0.3,0,95,1027.2,1032.4,820,-3.7,7.171,0.61,7.171
2023,1,1,10,-0.4,0.8,290,63,1027.4,1032.5,977,-2.1,6.8953,0.28,6.8953
2023,1,1,11,0.9,2.4,320,53,1027.3,1032.4,1428,-0.9,6.7891,0.21,6.7891
2023,1,1,12,1.8,3.2,290,46,1027,1032.1,1573,-0.5,6.9025,0.22,6.9025
2023,1,1,13,3,3.5,320,38,1026.3,1031.3,1758,-0.3,6.6149,0.23,6.6149
2023,1,1,14,3.3,3,290,41,1025.8,1030.8,1516,-0.1,6.362,0.16,6.362
2023,1,1,15,2.9,3.5,290,39,1025.6,1030.6,1650,0,6.213,0.35,6.213
2023,1,1,16,2.3,2.9,270,49,1025.7,1030.8,1448,-0.1,6.1644,0.2,6.1644
2023,1,1,17,0.9,3.1,290,48,1025.4,1030.5,1507,-0.1,6.2022,0.18,6.2022
2023,1,1,18,-0.7,1.2,360,47,1025.8,1030.9,1924,-0.2,6.3299,0.21,6.3299
2023,1,1,19,-1.6,1.4,250,41,1026.7,1031.8,2000,-0.2,6.6269,0.38,6.6269
2023,1,1,20,-1.9,1.8,270,40,1027,1032.1,2000,-0.3,7.1082,0.77,7.1082
2023,1,1,21,-2.9,1.8,320,44,1027.7,1032.9,2000,-0.8,7.8032,0.58,7.8032
2023,1,1,22,-3,1.4,320,49,1028,1033.2,2106,-1.5,7.8869,0.61,7.8869
2023,1,1,23,-3.5,2.3,320,47,1028.5,1033.7,2000,-1.9,7.8279,0.46,7.8279
2023,1,2,0,-4.3,2.7,320,45,1028.5,1033.7,1904,-2.4,7.6936,0.5,7.6936
2023,1,2,1,-5.2,2.2,320,50,1028.6,1033.8,2000,-2.9,7.3618,0.51,7.3618
2023,1,2,2,-5.7,1.1,340,51,1028.9,1034.1,2000,-3.3,7.6161,0.53,7.6161
2023,1,2,3,-6.2,1.3,320,52,1028.9,1034.1,2000,-3.8,7.6666,0.42,7.6666
2023,1,2,4,-6.8,2,320,53,1028.8,1034,2000,-4.2,7.6674,0.44,7.6674
2023,1,2,5,-7,1.9,290,53,1028.7,1034,2000,-4.5,7.7067,0.49,7.7067
2023,1,2,6,-7.6,0.9,320,55,1028.4,1033.7,2000,-4.9,7.5314,0.35,7.5314
2023,1,2,7,-7.2,1.8,340,54,1028.4,1033.7,2000,-5.2,7.3908,0.5,7.3908
2023,1,2,8,-8,1.1,290,57,1028.7,1034,2000,-5.5,7.1808,0.61,7.1808
2023,1,2,9,-6.2,1.8,320,53,1029.2,1034.4,1991,-5,7.0103,0.66,7.0103
2023,1,2,10,-5.5,4.1,290,47,1029.5,1034.7,2037,-2.9,6.7927,0.51,6.7927
2023,1,2,11,-4.4,2.5,320,42,1029,1034.2,1943,-1.2,6.7006,0.78,6.7006
2023,1,2,12,-3.4,2.2,290,41,1028.1,1033.3,1606,-0.5,6.7841,1.23,6.7841
2023,1,2,13,-2.7,3.3,290,38,1027.8,1033,1772,-0.3,6.5871,1.18,6.5871
2023,1,2,14,-1.9,3,270,38,1026.5,1031.6,1872,-0.2,6.3503,1.08,6.3503
2023,1,2,15,-2.2,3.7,250,43,1026.1,1031.2,1895,-0.1,6.209,0.85,6.209
2023,1,2,16,-2.5,2.9,270,45,1026.2,1031.4,2078,-0.1,6.1578,0.28,6.1578
2023,1,2,17,-3.3,3,250,48,1026.4,1031.6,2000,-0.2,6.1947,0.52,6.1947
2023,1,2,18,-4.1,2.5,270,51,1026.9,1032.1,2000,-0.2,6.2762,0.67,6.2762
2023,1,2,19,-5.7,1.5,230,59,1027.3,1032.5,1687,-0.7,6.4049,0.57,6.4049
2023,1,2,20,-5.4,1.1,230,60,1027.6,1032.8,2000,-2,6.5843,0.66,6.5843
2023,1,2,21,-6.2,1.1,250,64,1027.7,1032.9,1996,-2.7,6.8162,0.8,6.8162
2023,1,2,22,-7,1.4,250,70,1027.7,1032.9,1983,-3.3,6.7499,0.6,6.7499
2023,1,2,23,-7.5,0.8,270,73,1027.5,1032.8,2006,-3.8,6.7033,0.42,6.7033
2023,1,3,0,-8.9,1,290,80,1027.4,1032.7,2000,-4.4,6.4903,0.45,6.4903
2023,1,3,1,-8.9,1.1,320,75,1027.1,1032.4,1992,-4.8,6.1516,0.36,6.1516
2023,1,3,2,-9.3,0.6,230,76,1027.1,1032.4,1991,-5.3,6.2137,0.32,6.2137
2023,1,3,3,-10.3,1.1,290,76,1027.6,1032.9,1993,-5.7,6.2819,0.37,6.2819
2023,1,3,4,-10.5,0.9,290,75,1027.2,1032.5,1996,-6.1,6.4335,0.59,6.4335
2023,1,3,5,-11.2,1,270,80,1027.1,1032.4,1999,-6.4,6.6905,0.77,6.6905
2023,1,3,6,-10.8,0,0,80,1027.1,1032.4,2000,-6.6,6.8347,0.54,6.8347
2023,1,3,7,-11.2,0.3,0,83,1027.3,1032.6,1829,-6.9,6.9347,0.65,6.9347
2023,1,3,8,-10.4,0.8,160,79,1027.3,1032.6,1646,-6.9,6.8524,0.95,6.8524
2023,1,3,9,-8.1,0,0,71,1027.4,1032.7,1709,-6.1,6.7318,1.5,6.7318
2023,1,3,10,-5.7,1,140,61,1027.7,1032.9,1891,-3.5,6.5729,0.98,6.5729
2023,1,3,11,-3.9,0.8,270,53,1027.4,1032.6,1849,-1.4,6.6025,0.93,6.6025
2023,1,3,12,-2.6,2,250,44,1026.6,1031.8,1985,-0.6,6.5885,1.3,6.5885
2023,1,3,13,-0.8,2.8,270,38,1025.7,1030.8,2000,-0.2,6.5365,1.15,6.5365
2023,1,3,14,-0.6,2.9,270,44,1024.9,1030,1980,0.7,6.2845,1.22,6.2845
2023,1,3,15,-0.8,3.4,270,41,1024.5,1029.6,1723,0.5,6.1468,1.19,6.1468
2023,1,3,16,-1.2,3,270,45,1024.7,1029.8,2000,-0.1,6.0746,0.81,6.0746
2023,1,3,17,-2.3,3.3,270,50,1024.9,1030,1830,-0.1,6.088,0.76,6.088
2023,1,3,18,-3.5,2.3,270,54,1025.1,1030.3,2000,-0.2,6.15,1.15,6.15
2023,1,3,19,-4.2,1.9,270,56,1025.5,1030.7,2000,-0.9,6.2097,1.4,6.2097
2023,1,3,20,-5,1,270,59,1025.9,1031.1,1998,-2.3,6.2496,1.35,6.2496
2023,1,3,21,-6.1,0,0,63,1026.1,1031.3,1999,-3.4,6.2142,1.26,6.2142
2023,1,3,22,-6.3,0.3,0,66,1026.1,1031.3,1899,-4,5.9172,1.28,5.9172
2023,1,3,23,-7.3,0.4,0,71,1026.1,1031.3,1651,-4.5,5.7975,1.24,5.7975
2023,1,4,0,-8.2,0,0,73,1026.4,1031.7,1760,-4.9,5.6686,1.17,5.6686
2023,1,4,1,-8.9,0.2,0,77,1026,1031.3,1777,-5.3,5.5375,1.24,5.5375
2023,1,4,2,-8.7,0.8,110,78,1025.8,1031.1,1805,-5.6,5.5638,1.37,5.5638
2023,1,4,3,-8.4,0.3,0,79,1025.8,1031.1,1675,-5.8,5.6808,1.38,5.6808
2023,1,4,4,-7.9,0.5,110,83,1025.7,1031,1825,-5,5.947,1.65,5.947
2023,1,4,5,-7.9,0.4,0,84,1025.6,1030.9,1721,-4.8,6.3246,1.67,6.3246
2023,1,4,6,-6.7,0.7,290,77,1025.8,1031,1700,-4.3,6.6585,0.95,6.6585
2023,1,4,7,-6.3,0,0,75,1026.3,1031.5,1949,-4.5,6.831,0.76,6.831
2023,1,4,8,-6.2,0.5,270,77,1026.7,1031.9,1856,-4.4,6.7743,0.68,6.7743
2023,1,4,9,-4,0.2,0,70,1026.7,1031.9,1604,-3.9,6.6517,1.14,6.6517
2023,1,4,10,-2.1,0.9,230,60,1027,1032.1,1701,-1.7,6.5138,1.05,6.5138
2023,1,4,11,0,1.1,230,50,1027.4,1032.5,1912,-0.6,6.5321,1.02,6.5321
2023,1,4,12,1.8,0.9,70,52,1026.6,1031.7,1855,-0.1,7.3003,0.94,7.3003
2023,1,4,13,1.5,3.2,290,51,1026.1,1031.2,1673,1.9,6.3481,1.03,6.3481
2023,1,4,14,2.4,3.5,290,48,1025.6,1030.7,1711,2.3,6.1426,0.97,6.1426
2023,1,4,15,2.1,2.8,290,50,1025.5,1030.6,1842,1.7,6.0035,0.67,6.0035
2023,1,4,16,1.9,2.8,270,54,1025.5,1030.6,1928,-0.1,6.0284,0.7,6.0284
2023,1,4,17,0.8,2.7,270,60,1025.5,1030.6,1735,-0.1,6.2258,0.73,6.2258
2023,1,4,18,-0.9,2,270,70,1025.9,1031,1736,-0.1,6.616,0.97,6.616
2023,1,4,19,-1.6,1.2,290,75,1026.2,1031.3,1910,-0.2,7.2762,1.25,7.2762
2023,1,4,20,-2.8,1.6,250,79,1026.4,1031.6,1401,-0.4,8.2242,1.61,8.2242
2023,1,4,21,-3.3,0.4,0,80,1026.4,1031.6,1323,-1.2,8.591,1.42,8.591
2023,1,4,22,-4.3,0.9,290,83,1026.8,1032,1053,-1.9,8.6673,1.14,8.6673
2023,1,4,23,-5.3,1.1,290,89,1026.8,1032,1369,-2.8,8.5407,1.19,8.5407
2023,1,5,0,-5.8,0.3,0,89,1027.1,1032.3,1262,-3.7,8.101,1.3,8.101
2023,1,5,1,-6.7,0.8,290,93,1027,1032.2,1296,-4.3,8.2626,1.16,8.2626
2023,1,5,2,-7,0.2,0,91,1027.1,1032.3,1010,-4.8,8.354,1.07,8.354
2023,1,5,3,-8.1,0.8,290,94,1027.3,1032.6,825,-5.3,8.314,0.79,8.314
2023,1,5,4,-7.7,0.4,0,93,1027.3,1032.6,798,-5.6,8.421,0.79,8.421
2023,1,5,5,-9,1.2,320,96,1027,1032.3,758,-6,8.3005,0.68,8.3005
2023,1,5,6,-8.4,0.9,290,95,1027.1,1032.4,872,-6.3,8.1557,0.56,8.1557
2023,1,5,7,-7.8,0.2,0,96,1027.5,1032.8,725,-6.5,7.8688,0.52,7.8688
2023,1,5,8,-7.2,0.1,0,95,1027.2,1032.4,642,-6.4,7.5837,0.61,7.5837
2023,1,5,9,-5.3,0.4,0,94,1027.4,1032.6,560,-4.8,7.2489,1.05,7.2489
2023,1,5,10,-3.3,1,290,86,1027.8,1033,717,-1.5,7.1399,1.11,7.1399
2023,1,5,11,-1.2,1.2,140,68,1027.8,1032.9,1204,-0.4,7.3434,1.17,7.3434
2023,1,5,12,-0.1,1.3,160,61,1026.7,1031.8,1647,-0.2,7.0296,0.8,7.0296
2023,1,5,13,0.8,0.3,0,55,1025.9,1031,1486,-0.1,6.8321,0.79,6.8321
2023,1,5,14,1.2,1,320,53,1025.7,1030.8,1577,-0.1,6.7166,1.3,6.7166
2023,1,5,15,1.8,1.5,290,57,1025.5,1030.6,1199,0.2,6.6696,1.04,6.6696
2023,1,5,16,1.8,1.6,250,61,1025.9,1031,924,0,6.7239,0.84,6.7239
2023,1,5,17,1.1,1,250,63,1025.8,1030.9,782,-0.2,6.8622,0.88,6.8622
2023,1,5,18,-0.1,0.8,320,65,1026,1031.1,797,-0.2,7.1942,0.97,7.1942
2023,1,5,19,-1.6,0.4,0,74,1026,1031.1,927,-0.2,7.7321,1.48,7.7321
2023,1,5,20,-2.6,0.8,270,80,1025.5,1030.6,736,-0.6,8.4965,1.22,8.4965
2023,1,5,21,-3.3,0.4,0,83,1025,1030.2,711,-1.3,8.5348,1.2,8.5348
2023,1,5,22,-4,0.2,0,85,1025.4,1030.6,771,-2.4,8.3864,1.18,8.3864
2023,1,5,23,-4.6,0.6,270,87,1025.4,1030.6,601,-3.2,7.8006,1,7.8006
2023,1,6,0,-5.3,0.6,320,92,1025.2,1030.4,581,-3.8,7.8856,1.17,7.8856
2023,1,6,1,-5.6,0.4,0,94,1025.1,1030.3,559,-4.2,8.0275,1.46,8.0275
2023,1,6,2,-5.7,0.4,0,94,1025.1,1030.3,633,-4.3,8.3221,1.65,8.3221
2023,1,6,3,-6.2,0.4,0,97,1024.7,1029.9,575,-4.8,8.3393,1.45,8.3393
2023,1,6,4,-7,0.8,320,99,1024.1,1029.3,509,-5.1,8.2105,1.16,8.2105
2023,1,6,5,-7.5,1,320,98,1023.5,1028.7,505,-5.2,7.9413,1.35,7.9413
2023,1,6,6,-7.6,0,0,98,1022.8,1028,514,-5.5,7.6608,0.99,7.6608
2023,1,6,7,-7.2,0.6,290,98,1022.4,1027.6,605,-5.8,7.3081,0.56,7.3081
2023,1,6,8,-5.9,1,140,96,1022.1,1027.3,606,-5.8,7.1708,0.74,7.1708
2023,1,6,9,-4.3,0.3,0,86,1022.1,1027.3,842,-4.5,7.0789,1.03,7.0789
2023,1,6,10,-1.5,1.5,110,74,1021.5,1026.6,809,-1.4,7.0412,0.68,7.0412
2023,1,6,11,0.4,1.3,180,68,1021.2,1026.3,725,-0.4,6.8255,0.82,6.8255
2023,1,6,12,2.4,2.2,140,60,1020.2,1025.2,855,1.2,6.6976,0.87,6.6976
2023,1,6,13,3.3,2,230,65,1019,1024,766,2.3,6.6517,0.88,6.6517
2023,1,6,14,3.9,1.8,140,66,1017.7,1022.7,776,2.3,6.6818,1.04,6.6818
2023,1,6,15,3.7,1.7,140,69,1016.1,1021.1,560,1.5,6.8071,0.72,6.8071
2023,1,6,16,3.8,2.1,140,69,1015.2,1020.2,450,0.5,7.134,0.74,7.134
2023,1,6,17,3.1,1.8,110,71,1014.2,1019.2,438,0,7.665,0.81,7.665
2023,1,6,18,3.5,1.1,140,70,1014,1019,505,0,8.3468,0.96,8.3468
2023,1,6,19,2.7,2.7,110,71,1013.1,1018.1,596,-0.2,8.3109,0.98,8.3109
2023,1,6,20,2.8,0.8,110,71,1012.4,1017.4,543,0,8.1176,1.08,8.1176
2023,1,6,21,1.3,2.1,110,93,1011.8,1016.8,286,0,7.8031,1.46,7.8031
2023,1,6,22,1.6,3.5,90,97,1010.5,1015.5,270,0.1,7.4564,1.42,7.4564
2023,1,6,23,-0.3,0.4,0,100,1010.7,1015.7,68,-0.1,7.5115,1.37,7.5115
2023,1,7,0,-0.4,1,50,100,1010.3,1015.3,150,-0.1,7.6249,1.15,7.6249
2023,1,7,1,-0.2,0.4,0,100,1010,1015,103,-0.1,7.8833,1.27,7.8833
2023,1,7,2,0.3,0.8,250,100,1010,1015,169,-0.1,7.8552,1.08,7.8552
2023,1,7,3,2,2.3,270,100,1010.4,1015.4,119,-0.1,7.7684,1.51,7.7684
2023,1,7,4,2,3.2,270,100,1010.5,1015.5,151,-0.1,7.5598,0.98,7.5598
2023,1,7,5,2,2.8,270,99,1010.9,1015.9,255,-0.1,7.3356,0.72,7.3356
2023,1,7,6,1.7,3.6,290,98,1011.6,1016.6,218,-0.1,7.0473,0.58,7.0473
2023,1,7,7,1.3,3.3,270,94,1012.6,1017.6,349,-0.1,6.9246,0.51,6.9246
2023,1,7,8,1.3,2.7,270,91,1013.8,1018.8,265,-0.1,6.8956,0.57,6.8956
2023,1,7,9,1.1,3,290,89,1014.3,1019.3,319,-0.1,6.7488,0.53,6.7488
2023,1,7,10,1.6,2.8,290,77,1014.9,1019.9,536,0.6,6.5112,0.66,6.5112
2023,1,7,11,1.9,2.7,290,76,1015.9,1020.9,376,0.9,6.38,0.81,6.38
2023,1,7,12,1.9,2.9,270,73,1015.7,1020.7,403,1.7,6.3265,0.87,6.3265
2023,1,7,13,2.4,3,270,72,1015.4,1020.4,342,3.7,6.3646,0.93,6.3646
2023,1,7,14,2.6,3.8,270,72,1015.5,1020.5,443,3.6,6.5013,0.57,6.5013
2023,1,7,15,2.6,4,270,72,1015.7,1020.7,662,2.3,6.8033,0.83,6.8033
2023,1,7,16,2.7,2.9,270,68,1016,1021,606,0.7,7.2967,0.84,7.2967
2023,1,7,17,2.2,2.5,290,65,1016.7,1021.7,723,-0.1,7.998,0.86,7.998
2023,1,7,18,0.6,1.7,250,79,1017.4,1022.4,429,-0.1,7.9815,0.81,7.9815
2023,1,7,19,-0.5,0.3,0,87,1017.9,1023,631,-0.2,7.8985,0.56,7.8985
2023,1,7,20,-1.4,0.2,0,92,1018.3,1023.4,483,-0.2,7.8637,0.72,7.8637
2023,1,7,21,-2.1,0.1,0,93,1019,1024.1,408,-0.2,7.5947,1.26,7.5947
2023,1,7,22,-2.5,0.8,360,97,1019.3,1024.4,309,-0.2,7.9046,1.6,7.9046
2023,1,7,23,-2.8,0.3,0,100,1019.1,1024.2,279,-0.6,8.0096,1.31,8.0096
2023,1,8,0,-3.7,0.8,250,100,1019.1,1024.2,301,-0.9,7.9945,1.02,7.9945
2023,1,8,1,-4.3,0.8,340,100,1019.4,1024.6,401,-1.1,8.0435,0.69,8.0435
2023,1,8,2,-4.6,0.9,290,100,1020.2,1025.4,272,-1.3,7.8514,0.62,7.8514
2023,1,8,3,-4.9,0.6,290,100,1021,1026.2,263,-1.6,7.6783,0.57,7.6783
2023,1,8,4,-5.1,0.1,0,100,1020.6,1025.8,280,-1.9,7.4042,0.62,7.4042
2023,1,8,5,-5.2,1.2,110,100,1020.3,1025.5,222,-2.2,7.149,0.64,7.149
2023,1,8,6,-5.4,0.2,0,100,1020.8,1026,276,-2.6,6.8713,0.45,6.8713
2023,1,8,7,-4.9,0.8,90,100,1021.6,1026.8,230,-2.9,6.7515,0.61,6.7515
2023,1,8,8,-5.6,0,0,100,1021.7,1026.9,207,-3.1,6.7155,0.51,6.7155
2023,1,8,9,-4,0.1,0,100,1021.9,1027.1,263,-1.9,6.5738,0.66,6.5738
2023,1,8,10,-1.1,0.6,160,94,1022.2,1027.3,295,-0.3,6.3156,0.57,6.3156
2023,1,8,11,0.7,2,140,83,1021.9,1027,559,-0.1,6.1788,1.24,6.1788
2023,1,8,12,2.6,1.8,160,70,1021.3,1026.3,980,0,6.123,0.57,6.123
2023,1,8,13,2.9,1.9,90,62,1020.4,1025.4,835,0.6,6.1695,0.62,6.1695
2023,1,8,14,4.2,2.2,140,59,1019.8,1024.8,1108,2,6.307,0.26,6.307
2023,1,8,15,4.4,1.5,110,56,1019.5,1024.5,1260,2.2,6.5879,0.38,6.5879
2023,1,8,16,4.1,1.5,140,55,1019.4,1024.4,1614,0.8,7.0398,0.39,7.0398
2023,1,8,17,3.8,1.3,160,59,1019.5,1024.5,1426,0.3,7.7484,0.75,7.7484
2023,1,8,18,3.2,0.5,90,63,1019.5,1024.5,1464,-0.4,7.9367,0.68,7.9367
2023,1,8,19,2.7,0.3,0,65,1019.8,1024.8,1534,-0.1,7.9026,1.21,7.9026
2023,1,8,20,2.5,0.7,90,66,1019.8,1024.8,965,-0.1,7.7749,1.07,7.7749
2023,1,8,21,2.9,1.5,90,66,1019.9,1024.9,748,-0.1,7.4568,0.45,7.4568
2023,1,8,22,2.5,0.3,0,68,1019.9,1024.9,787,-0.1,7.694,0.45,7.694
2023,1,8,23,2.3,0.4,0,70,1020,1025,763,-0.1,7.7628,0.56,7.7628
2023,1,9,0,2.5,1.1,90,68,1019.6,1024.6,936,-0.1,7.7201,0.31,7.7201
2023,1,9,1,2.6,1,90,67,1019.2,1024.2,621,-0.1,7.7339,0.39,7.7339
2023,1,9,2,2.8,1.1,90,66,1018.9,1023.9,616,-0.1,7.5177,0.45,7.5177
2023,1,9,3,2.7,0.6,90,66,1018.8,1023.8,732,-0.1,7.3222,0.42,7.3222
2023,1,9,4,2.6,0.1,0,68,1018.2,1023.2,677,-0.1,7.0819,0.38,7.0819
2023,1,9,5,2.3,0.1,0,72,1018,1023,689,0,6.8922,0.36,6.8922
2023,1,9,6,2.6,0.4,0,69,1018.1,1023.1,685,0.1,6.6134,0.49,6.6134
2023,1,9,7,2.8,1.5,320,72,1018.6,1023.6,737,0.1,6.5328,0.5,6.5328
2023,1,9,8,3.4,1.9,340,70,1019.1,1024.1,695,0.1,6.2533,0.62,6.2533
2023,1,9,9,3.7,1.2,340,76,1019.4,1024.4,821,0.6,6.3772,0.85,6.3772
2023,1,9,10,4.9,0.9,180,72,1019.7,1024.7,903,2.6,6.1232,0.94,6.1232
2023,1,9,11,6.1,0.9,200,69,1019.6,1024.6,1298,4.8,5.9775,1.02,5.9775
2023,1,9,12,6.2,4.3,290,61,1019.2,1024.1,710,7,5.9183,0.95,5.9183
2023,1,9,13,6,4.6,320,45,1018.8,1023.8,1349,7.9,5.9395,0.97,5.9395
2023,1,9,14,6.3,3.5,290,45,1018.4,1023.3,1393,7.9,6.0245,0.93,6.0245
2023,1,9,15,5.9,3.9,290,44,1018.5,1023.5,1500,6.1,6.1336,0.85,6.1336
2023,1,9,16,3.8,4.3,270,61,1019.2,1024.2,1069,2.7,6.2496,0.82,6.2496
2023,1,9,17,2.7,2.8,270,59,1020,1025,1542,0.3,6.4935,0.86,6.4935
2023,1,9,18,1.1,3,250,64,1020.8,1025.9,1523,-0.1,6.5119,0.73,6.5119
2023,1,9,19,0.5,1.7,320,65,1021.8,1026.9,1888,-0.1,6.537,0.85,6.537
2023,1,9,20,0.6,3.5,320,54,1022.4,1027.5,1968,-0.1,6.4683,0.76,6.4683
2023,1,9,21,-0.9,1,320,61,1022.9,1028,1773,-0.1,6.2771,0.86,6.2771
2023,1,9,22,-1.8,1.5,290,67,1023.5,1028.6,1870,-0.3,6.3546,0.91,6.3546
2023,1,9,23,-2.5,1.1,290,69,1023.5,1028.6,1736,-0.6,6.3708,0.83,6.3708
2023,1,10,0,-3,1.1,270,73,1024.2,1029.4,1750,-0.8,6.3712,0.93,6.3712
2023,1,10,1,-3.6,1.5,270,75,1024.7,1029.9,1584,-1.1,6.376,0.85,6.376
2023,1,10,2,-4.2,0.7,250,79,1024.8,1030,1640,-1.3,6.372,0.82,6.372
2023,1,10,3,-4.3,0.6,270,78,1025.4,1030.6,1755,-1.4,6.4352,0.98,6.4352
2023,1,10,4,-5.7,1,290,86,1025.3,1030.5,1321,-1.6,6.3434,0.66,6.3434
2023,1,10,5,-5.6,1,340,88,1024.9,1030.1,1534,-1.9,6.2342,0.37,6.2342
2023,1,10,6,-5.2,0.1,0,88,1024.8,1030,1271,-2.1,6.0896,0.42,6.0896
2023,1,10,7,-5.7,0.7,250,91,1025,1030.2,1069,-2.4,6.0952,0.46,6.0952
2023,1,10,8,-5.4,0.8,320,89,1025.7,1030.9,1104,-2.5,6.0776,0.63,6.0776
2023,1,10,9,-2.8,0.4,0,82,1025.9,1031.1,1105,-1.5,5.9645,1.07,5.9645
2023,1,10,10,0.1,0.5,230,68,1026,1031.1,1128,-0.2,5.7194,0.68,5.7194
2023,1,10,11,2.6,1.6,90,56,1025.7,1030.7,1490,-0.1,5.584,0.84,5.584
2023,1,10,12,4.1,1.2,110,52,1025,1030,1249,0,5.5339,0.76,5.5339
2023,1,10,13,4.9,1.3,290,52,1024.2,1029.2,1303,0.8,5.5734,0.65,5.5734
2023,1,10,14,7.1,0.7,200,48,1023.6,1028.5,1129,2.8,5.6512,0.79,5.6512
2023,1,10,15,6.9,2.2,160,49,1023.1,1028.1,1406,3.4,5.7185,0.47,5.7185
2023,1,10,16,6.5,2.1,160,52,1023,1028,1207,1.9,5.7361,0.43,5.7361
2023,1,10,17,5.1,0.3,0,56,1022.6,1027.6,1045,0.1,5.7004,0.76,5.7004
2023,1,10,18,2.7,1.8,250,66,1023.1,1028.1,634,-0.1,5.4526,1.09,5.4526
2023,1,10,19,1.7,1,250,70,1023.4,1028.5,742,-0.1,5.3955,1.17,5.3955
2023,1,10,20,1.1,0.7,270,74,1023.5,1028.6,725,-0.1,5.2535,0.89,5.2535
2023,1,10,21,0,0.9,250,78,1023.6,1028.7,613,-0.2,5.181,1.2,5.181
2023,1,10,22,-0.7,0.4,0,81,1022.9,1028,615,-0.2,5.2498,1.05,5.2498
2023,1,10,23,-1.6,0.7,290,86,1022.6,1027.7,535,-0.2,5.2331,1.03,5.2331
2023,1,11,0,-2.7,0.6,320,94,1022.8,1027.9,817,-0.3,5.3892,1.02,5.3892
2023,1,11,1,-3.5,0.9,290,95,1022.8,1028,546,-0.6,5.7034,0.84,5.7034
2023,1,11,2,-3.7,0.6,290,98,1022.7,1027.9,753,-0.8,5.9988,0.62,5.9988
2023,1,11,3,-4.1,0.6,250,99,1022.7,1027.9,563,-0.9,6.2157,0.64,6.2157
2023,1,11,4,-4.2,0.5,70,99,1022.7,1027.9,613,-1.1,6.1913,0.76,6.1913
2023,1,11,5,-4.7,0.7,290,100,1022.8,1028,486,-1.3,6.1057,0.68,6.1057
2023,1,11,6,-4.5,0.2,0,100,1022.9,1028.1,546,-1.5,6.0083,0.64,6.0083
2023,1,11,7,-4.5,0.1,0,100,1023.1,1028.3,327,-1.8,6.0259,0.5,6.0259
